NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100; PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32; TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE; TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT; UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP; FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S; FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM; INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT; HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM; NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202302;;;0;;;;;;;;;;;;;0;;;;8.3;1;28;;14.1;1;21;2.2;1;28;0;0;0;0;28;28;0;4.1;1;28;;-2.2;1;28;9.3;1;17;0;0;28;28;28;0;0;6;4.2;1;7.9;1;13;28;6.2;1;28;6.1;1;28;0;0.0;1;28;11.5;1;17;;;;0;;;;0;;;0;;;0;;;22.0;1;50;9;26;23;8;0;28;20.7;9;;0;27;21;5;0;28;17.7;1;40;1;27;24;16;2;28;7.0;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202303;;;0;;;;;;;;;;;;;0;;;;10.7;1;31;;18.9;1;29;4.3;1;1;0;0;0;0;31;31;0;5.2;1;31;;-1.9;1;1;10.8;1;17;0;0;28;31;31;0;0;3;5.5;1;10.9;1;29;31;7.9;1;31;7.9;1;31;0;1.2;1;1;13.5;1;29;;;;0;;;;0;;;0;;;0;;;33.2;1;280;1;10;30;22;5;31;30.7;9;;0;10;30;19;4;31;24.9;1;280;1;14;30;28;15;31;8.9;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202304;;;0;;;;;;;;;;;;;0;;;;12.3;1;30;;19.0;1;28;6.3;1;2;0;0;0;0;30;30;0;6.0;1;30;;1.6;1;4;13.3;1;28;0;0;29;30;30;0;0;0;6.3;1;10.0;1;21;30;9.1;1;30;8.9;1;30;0;5.4;1;2;16.2;1;28;;;;0;;;;0;;;0;;;0;;;33.4;1;270;1;12;27;18;1;30;30.9;9;;0;12;25;12;1;30;21.7;1;270;1;12;26;24;9;30;7.3;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202305;;;0;;;;;;;;;;;;;0;;;;17.3;1;31;;22.9;1;31;11.8;1;12;0;0;0;0;25;31;0;9.4;1;31;;5.2;1;16;12.6;1;28;0;0;21;31;31;0;0;0;7.9;1;12.9;1;31;31;13.3;1;31;13.3;1;31;0;9.1;1;16;17.7;1;28;;;;0;;;;0;;;0;;;0;;;20.2;1;50;9;31;30;17;0;31;19.4;9;;0;31;29;7;0;31;17.0;1;50;9;31;30;26;3;31;7.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202306;;;0;;;;;;;;;;;;;0;;;;24.7;1;30;;33.0;1;25;16.9;1;2;0;14;1;0;1;24;1;15.7;1;30;;8.1;1;2;20.8;1;17;0;0;2;13;28;2;0;0;9.0;1;14.3;1;6;30;20.2;1;30;20.0;1;30;2;12.5;1;2;26.9;1;25;;;;0;;;;0;;;0;;;0;;;34.3;1;260;1;18;28;9;1;30;16.5;9;;0;10;27;4;0;29;18.1;1;240;1;18;26;20;1;30;5.8;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202307;;;0;;;;;;;;;;;;;0;;;;23.2;1;31;;32.0;1;8;17.0;1;25;0;7;2;0;5;25;1;15.1;1;31;;10.2;1;5;20.9;1;11;0;0;0;18;29;2;0;0;8.1;1;14.0;1;18;31;19.1;1;31;18.9;1;31;3;14.0;1;25;26.1;1;8;;;;0;;;;0;;;0;;;0;;;27.9;1;240;9;31;31;13;0;31;26.5;9;;0;4;27;11;0;30;21.3;1;290;9;4;30;22;6;31;6.6;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202308;;;0;;;;;;;;;;;;;0;;;;22.5;1;31;;30.2;1;18;16.4;1;3;0;10;1;0;12;24;0;15.4;1;31;;11.2;1;6;21.0;1;24;0;0;0;15;30;1;0;0;7.1;1;12.0;1;23;31;18.9;1;31;18.8;1;31;1;14.2;1;6;24.8;1;18;;;;0;;;;0;;;0;;;0;;;30.5;1;240;1;2;29;8;2;31;;;;;;;;;0;22.7;1;230;1;2;31;21;6;31;6.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202309;;;0;;;;;;;;;;;;;0;;;;24.2;1;30;;34.3;1;8;14.6;1;22;0;14;6;0;7;22;4;17.1;1;30;;9.6;1;23;25.8;1;10;0;0;1;8;24;6;2;0;7.2;1;14.4;1;5;30;20.6;1;30;20.4;1;30;6;12.5;1;22;30.0;1;8;;;;0;;;;0;;;0;;;0;;;27.8;1;240;1;17;26;12;0;30;26.6;9;;0;17;24;8;0;30;19.2;1;230;9;17;26;23;3;30;5.9;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202310;;;0;;;;;;;;;;;;;0;;;;17.6;1;31;;27.3;1;2;10.6;1;15;0;4;0;0;21;30;0;12.3;1;31;;4.5;1;17;20.4;1;10;0;0;12;23;30;1;0;0;5.3;1;9.6;1;17;31;15.0;1;31;14.8;1;31;0;7.7;1;16;23.7;1;10;;;;0;;;;0;;;0;;;0;;;32.0;1;180;9;28;25;21;3;31;30.2;9;;0;28;25;17;3;31;21.4;1;180;1;28;26;25;12;31;7.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202311;;;0;;;;;;;;;;;;;0;;;;10.0;1;30;;15.8;1;13;4.8;1;26;0;0;0;0;30;30;0;6.2;1;30;;2.4;1;27;11.0;1;19;0;0;27;30;30;0;0;0;3.8;1;8.3;1;12;30;8.1;1;30;8.0;1;30;0;3.9;1;28;13.2;1;13;;;;0;;;;0;;;0;;;0;;;39.2;1;180;1;2;30;23;4;30;36.3;9;;0;2;22;19;3;23;30.3;1;160;1;2;28;26;16;28;10.1;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202312;;;0;;;;;;;;;;;;;0;;;;8.5;1;31;;13.7;1;9;1.1;1;1;0;0;0;0;31;31;0;4.9;1;31;;-3.8;1;2;9.6;1;12;0;0;31;31;31;0;0;4;3.6;1;8.2;1;18;31;6.7;1;31;6.6;1;31;0;-0.9;1;2;10.5;1;12;;;;0;;;;0;;;0;;;0;;;33.4;1;200;1;31;29;24;2;31;30.2;1;;0;31;28;23;2;30;21.8;1;290;1;9;26;24;16;30;9.7;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202401;;;0;;;;;;;;;;;;;0;;;;6.0;1;31;;13.1;1;29;-3.5;1;9;4;0;0;0;31;31;0;1.8;1;31;;-5.1;1;9;10.0;1;24;1;0;31;31;31;0;0;14;4.2;1;12.1;1;21;31;3.9;1;31;3.7;1;31;0;-4.3;1;9;11.3;1;24;;;;0;;;;0;;;0;;;0;;;36.7;1;210;1;2;29;18;7;31;33.2;1;;0;2;27;14;5;29;23.2;1;210;1;2;28;26;10;30;8.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202402;;;0;;;;;;;;;;;;;0;;;;9.9;1;29;;17.1;1;15;6.9;1;24;0;0;0;0;29;29;0;6.0;1;29;;1.6;1;24;11.6;1;15;0;0;28;29;29;0;0;0;3.9;1;6.5;1;13;29;8.0;1;29;7.8;1;23;0;4.3;1;24;14.4;1;15;;;;0;;;;0;;;0;;;0;;;38.4;1;270;1;22;27;17;1;29;35.5;1;;0;22;21;14;1;22;27.3;1;270;1;22;21;21;7;22;7.7;1;29;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202403;;;0;;;;;;;;;;;;;0;;;;11.8;1;31;;19.9;1;20;6.8;1;2;0;0;0;0;31;31;0;6.3;1;31;;2.5;1;8;12.2;1;20;0;0;27;31;31;0;0;0;5.4;1;8.9;1;8;31;9.0;1;31;8.7;1;31;0;5.2;1;3;16.1;1;20;;;;0;;;;0;;;0;;;0;;;29.2;1;200;1;28;27;18;2;31;28.3;1;;0;28;27;16;1;31;20.7;1;200;1;28;28;23;10;31;7.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75107005;TOUR EIFFEL;48.858333;2.294500;330;202404;;;0;;;;;;;;;;;;;0;;;;17.3;1;13;;24.3;1;13;10.0;1;9;0;0;0;0;9;13;0;10.1;1;13;;5.4;1;10;16.2;1;13;0;0;7;12;13;0;0;0;7.2;1;10.9;1;8;13;13.7;1;13;13.3;1;13;0;8.2;1;9;20.3;1;13;;;;0;;;;0;;;0;;;0;;;28.1;1;230;1;4;12;9;1;13;26.6;1;;0;4;12;9;0;13;20.3;1;260;1;4;12;11;5;13;7.9;1;13;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;202301;40.5;1;31;;10.7;1;14;11;1;1;0;0;0;;;0;;;;8.9;1;31;;15.6;1;1;2.4;1;25;0;0;0;0;31;31;0;5.7;1;31;;-0.1;1;26;12.1;1;1;0;0;25;31;31;0;0;1;3.2;1;7.1;1;10;31;7.3;1;31;7.2;1;31;0;1.3;1;25;13.9;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;202302;1.2;1;28;;1.0;1;4;1;0;0;0;0;0;;;0;;;;10.7;1;28;;16.3;1;17;5.5;1;28;0;0;0;0;28;28;0;5.8;1;28;;0.1;1;28;11.6;1;18;0;0;25;28;28;0;0;0;4.9;1;10.7;1;21;28;8.3;1;28;8.2;1;28;0;2.8;1;28;14.0;1;17;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;202303;36.8;1;31;;9.2;1;8;11;2;0;0;0;0;;;0;;;;13.3;1;31;;21.1;1;29;6.9;1;4;0;0;0;0;30;31;0;7.7;1;31;;0.0;1;1;13.5;1;30;0;0;19;31;31;0;0;1;5.6;1;10.7;1;29;31;10.5;1;31;10.4;1;31;0;3.8;1;1;15.9;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;202304;64.0;1;30;;15.9;1;14;11;5;2;0;0;0;;;0;;;;15.3;1;30;;22.8;1;28;9.3;1;2;0;0;0;0;29;30;0;8.3;1;30;;3.6;1;4;15.3;1;28;0;0;24;29;30;0;0;0;6.9;1;11.7;1;9;30;11.8;1;30;11.5;1;30;0;8.0;1;4;19.1;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;202305;71.7;1;31;;21.4;1;6;8;4;3;0;0;0;;;0;;;;20.7;1;31;;27.3;1;28;14.3;1;12;0;2;0;0;13;30;0;11.8;1;31;;7.5;1;16;14.9;1;7;0;0;8;31;31;0;0;0;8.8;1;14.4;1;31;31;16.2;1;31;16.1;1;31;0;12.3;1;16;20.9;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;202306;62.4;1;30;;21.1;1;11;6;4;4;0;0;0;;;0;;;;28.3;1;30;;34.7;1;25;21.5;1;2;0;28;9;0;0;9;1;17.9;1;30;;11.1;1;2;22.4;1;17;0;0;0;7;24;9;0;0;10.4;1;15.2;1;6;30;23.1;1;30;22.8;1;30;9;16.3;1;2;28.2;1;25;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;202307;118.1;1;31;;46.9;1;28;9;5;3;2;0;0;;;0;;;;26.1;1;31;;34.5;1;8;20.7;1;25;0;19;5;0;0;23;3;18.0;1;31;;13.4;1;5;23.0;1;8;0;0;0;2;26;5;0;0;8.2;1;12.5;1;7;31;22.0;1;31;21.8;1;31;6;17.6;1;25;28.8;1;8;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
