NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100; PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32; TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE; TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT; UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP; FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S; FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM; INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT; HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM; NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
 94042001;JOINVILLE;48.813667;2.462667;37;202311;95.2;1;30;;17.7;1;16;19;7;2;0;0;0;;;0;;;;12.7;1;30;;17.3;1;13;7.4;1;26;0;0;0;0;30;30;0;7.4;1;30;;0.6;1;26;12.4;1;19;0;0;23;30;30;0;0;0;5.3;1;7.6;1;12;30;10.0;1;30;9.5;1;30;0;4.0;1;26;14.6;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94042001;JOINVILLE;48.813667;2.462667;37;202312;60.1;1;31;;15.9;1;9;12;3;2;0;0;0;;;0;;;;10.3;1;31;;13.7;1;12;3.9;1;1;0;0;0;0;31;31;0;6.1;1;31;;-1.5;1;2;11.4;1;25;0;0;29;31;31;0;0;2;4.1;1;8.3;1;16;31;8.2;1;31;8.0;1;31;0;1.3;1;3;12.0;1;25;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94042001;JOINVILLE;48.813667;2.462667;37;202401;65.5;1;31;;25.0;1;17;8;5;1;0;0;0;;;0;;;;8.0;1;31;;15.0;1;24;-1.0;1;9;2;0;0;0;31;31;0;2.7;1;31;;-3.9;1;16;11.7;1;24;0;0;29;31;31;0;0;14;5.3;1;12.5;1;21;31;5.3;1;31;4.9;1;31;0;-1.5;1;9;13.4;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94042001;JOINVILLE;48.813667;2.462667;37;202402;86.4;1;29;;14.5;1;22;11;8;3;0;0;0;;;0;;;;12.1;1;29;;18.8;1;15;9.4;1;5;0;0;0;0;29;29;0;7.3;1;29;;1.7;1;28;12.2;1;16;0;0;23;29;29;0;0;0;4.8;1;10.4;1;15;29;9.7;1;29;9.4;1;29;0;6.7;1;24;13.6;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94042001;JOINVILLE;48.813667;2.462667;37;202403;110.5;1;31;;22.1;1;2;16;9;2;0;0;0;;;0;;;;14.9;1;31;;22.0;1;20;8.8;1;2;0;0;0;0;28;31;0;7.1;1;31;;1.9;1;4;12.7;1;15;0;0;25;31;31;0;0;0;7.8;1;13.9;1;20;31;11.0;1;31;10.3;1;31;0;7.0;1;2;15.6;1;21;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94042001;JOINVILLE;48.813667;2.462667;37;202404;43.0;1;13;;17.0;1;4;6;3;1;0;0;0;;;0;;;;19.9;1;13;;27.2;1;13;14.5;1;9;0;2;0;0;8;12;0;10.6;1;13;;6.0;1;10;15.0;1;7;0;0;4;13;13;0;0;0;9.3;1;15.5;1;13;13;15.2;1;13;14.7;1;13;0;11.7;1;10;19.5;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202301;56.9;1;31;;16.5;1;14;13;4;1;0;0;0;;;0;;;;8.6;1;31;;14.4;1;5;2.0;1;25;0;0;0;0;31;31;0;4.1;1;31;;-3.1;1;29;11.9;1;5;0;0;28;31;31;0;0;8;4.5;1;10.4;1;31;31;6.4;1;31;6.2;1;31;0;0.9;1;25;13.2;1;5;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202302;2.0;1;28;;0.6;1;22;0;0;0;0;0;0;;;0;;;;11.4;1;28;;18.2;1;21;7.1;1;26;0;0;0;0;28;28;0;3.0;1;28;;-4.3;1;9;11.2;1;18;0;0;26;28;28;0;0;10;8.4;1;17.9;1;21;28;7.2;1;28;6.5;1;28;0;2.2;1;9;13.1;1;17;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202303;80.1;1;31;;22.7;1;8;16;4;2;0;0;0;;;0;;;;13.8;1;31;;22.2;1;29;6.6;1;4;0;0;0;0;30;31;0;6.0;1;31;;-2.4;1;1;12.9;1;30;0;0;26;31;31;0;0;4;7.9;1;13.6;1;20;31;9.9;1;31;9.5;1;31;0;2.6;1;4;15.9;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202304;76.3;1;30;;14.9;1;14;11;6;3;0;0;0;;;0;;;;16.3;1;30;;23.9;1;28;9.0;1;2;0;0;0;0;27;30;0;6.4;1;30;;0.2;1;5;14.8;1;28;0;0;28;30;30;0;0;0;9.9;1;17.0;1;5;30;11.4;1;30;10.8;1;30;0;7.1;1;14;19.4;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202305;67.2;1;31;;20.9;1;6;10;4;3;0;0;0;;;0;;;;21.5;1;31;;28.0;1;28;14.8;1;12;0;4;0;0;12;29;0;10.4;1;31;;6.0;1;16;14.0;1;7;0;0;11;31;31;0;0;0;11.1;1;16.3;1;3;31;16.0;1;31;15.6;1;31;0;11.8;1;12;20.4;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202306;35.3;1;30;;12.8;1;18;6;2;1;0;0;0;;;0;;;;29.0;1;30;;34.5;1;25;23.2;1;2;0;28;12;0;0;7;1;15.7;1;30;;11.2;1;2;20.1;1;11;0;0;0;13;29;2;0;0;13.3;1;17.3;1;25;30;22.3;1;30;22.0;1;30;4;17.2;1;2;25.9;1;25;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202307;87.9;1;31;;22.2;1;24;10;5;5;0;0;0;;;0;;;;26.7;1;31;;34.7;1;8;21.6;1;31;0;23;6;0;0;21;3;16.0;1;31;;10.8;1;26;20.5;1;9;0;0;0;12;29;2;0;0;10.7;1;17.0;1;7;31;21.3;1;31;21.1;1;31;4;17.6;1;26;27.5;1;8;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202308;83.1;1;31;;28.7;1;1;12;3;2;0;0;0;;;0;;;;25.7;1;31;;32.5;1;22;18.6;1;31;0;16;5;0;2;19;3;15.7;1;31;;11.3;1;29;20.9;1;19;0;0;0;13;29;2;0;0;10.1;1;15.2;1;20;31;20.7;1;31;20.2;1;31;4;15.8;1;31;25.4;1;23;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202309;38.7;1;30;;11.9;1;21;5;3;2;0;0;0;;;0;;;;27.2;1;30;;36.1;1;9;17.4;1;21;0;18;9;4;3;17;8;15.1;1;30;;7.1;1;24;20.4;1;10;0;0;3;12;29;1;0;0;12.1;1;18.3;1;8;30;21.1;1;30;20.4;1;30;7;14.6;1;24;27.9;1;10;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202310;90.0;1;31;;14.7;1;26;14;7;2;0;0;0;;;0;;;;20.5;1;31;;29.2;1;2;12.3;1;23;0;8;0;0;16;26;0;10.5;1;31;;3.2;1;17;17.0;1;13;0;0;11;28;31;0;0;0;9.9;1;18.4;1;10;31;15.5;1;31;14.6;1;31;0;9.6;1;16;21.6;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202311;107.6;1;30;;19.9;1;16;20;8;2;0;0;0;;;0;;;;12.6;1;30;;16.9;1;13;7.3;1;26;0;0;0;0;30;30;0;6.7;1;30;;-0.7;1;26;12.0;1;19;0;0;25;30;30;0;0;1;5.9;1;8.3;1;12;30;9.6;1;30;9.1;1;30;0;3.3;1;26;14.4;1;19;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202312;73.0;1;31;;17.3;1;9;14;4;3;0;0;0;;;0;;;;10.1;1;31;;13.4;1;12;3.8;1;1;0;0;0;0;31;31;0;5.7;1;31;;-3.2;1;3;11.2;1;25;0;0;29;31;31;0;0;3;4.5;1;8.7;1;9;31;7.9;1;31;7.8;1;31;0;0.4;1;3;11.9;1;25;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202401;67.9;1;31;;25.0;1;17;10;5;2;0;0;0;;;0;;;;7.9;1;31;;15.2;1;24;-1.0;1;9;2;0;0;0;31;31;0;2.1;1;31;;-5.3;1;16;11.7;1;24;2;0;30;31;31;0;0;16;5.8;1;13.5;1;21;31;5.0;1;31;4.6;1;31;0;-1.7;1;9;13.5;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202402;99.2;1;29;;18.6;1;22;12;10;3;0;0;0;;;0;;;;12.1;1;29;;19.3;1;15;9.4;1;5;0;0;0;0;29;29;0;6.9;1;29;;0.8;1;28;12.3;1;16;0;0;24;29;29;0;0;0;5.2;1;11.2;1;15;29;9.5;1;29;9.2;1;29;0;6.3;1;28;13.7;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202403;110.9;1;31;;19.7;1;2;15;9;3;0;0;0;;;0;;;;15.0;1;31;;21.9;1;20;8.7;1;2;0;0;0;0;27;31;0;6.5;1;31;;0.9;1;4;12.5;1;15;0;0;29;31;31;0;0;0;8.5;1;14.7;1;20;31;10.7;1;31;10.0;1;31;0;6.7;1;2;15.4;1;18;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
 94068001;ST-MAUR;48.808667;2.492333;48;202404;43.6;1;13;;18.0;1;4;7;3;1;0;0;0;;;0;;;;20.2;1;13;;27.8;1;13;14.7;1;9;0;2;0;0;9;12;0;10.1;1;13;;4.6;1;10;14.9;1;7;0;0;6;13;13;0;0;0;10.1;1;17.1;1;13;13;15.2;1;13;14.6;1;13;0;11.4;1;10;19.3;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
